Isolate_Id,HA Segment_Id,Isolate_Name,Subtype,Host,Collection_Date
EPI_ISL_225362,EPI777821|2016-CX1510.4,A_Jilin-Ningjiang_1222_2016,A_/_H3N2,Human,2016/3/24
EPI_ISL_225361,EPI777818|2016-CX1509.4,A_Shanghai-Pudongxin_1429_2016,A_/_H3N2,Human,2016/3/22
EPI_ISL_225360,EPI777815|2016-CX1508.4,A_Neimenggu-Xilinhaote_1166_2016,A_/_H3N2,Human,2016/3/1
EPI_ISL_225359,EPI777812|2016-CX1507.4,A_Tianjin-Nankai_1405_2016,A_/_H3N2,Human,2016/3/8
EPI_ISL_225358,EPI777809|2016-CX1506.4,A_Guangdong-Zhongshan_1215_2016,A_/_H3N2,Human,2016/3/7
EPI_ISL_225357,EPI777806|2016-CX1505.4,A_Liaoning-Lianshan_1173_2016,A_/_H3N2,Human,2016/3/1
EPI_ISL_225356,EPI777803|2016-CX1504.4,A_Beijing-Xicheng_1540_2016,A_/_H3N2,Human,2016/3/3
EPI_ISL_225355,EPI777800|2016-CX1503.4,A_Gansu-Jingyuan_317_2016,A_/_H3N2,Human,2016/3/8
EPI_ISL_225354,EPI777797|2016-CX1502.4,A_Shaanxi-Hantai_1357_2016,A_/_H3N2,Human,2016/3/7
EPI_ISL_225353,EPI777794|2016-CX1501.4,A_Hebei-Lunan_1410_2016,A_/_H3N2,Human,2016/3/15
EPI_ISL_225352,EPI777791|2016-CX1500.4,A_Ningxia-Zhongning_1175_2016,A_/_H3N2,Human,2016/3/3
EPI_ISL_225319,EPI777692|2016-CX1266.4,A_Jiangxi-Yuehu_1299_2016,A_/_H3N2,Human,2016/4/13
EPI_ISL_225318,EPI777689|2016-CX1263.4,A_Shanghai-Pudongxin_1493_2016,A_/_H3N2,Human,2016/4/5
EPI_ISL_225317,EPI777686|2016-CX1262.4,A_Heilongjiang-Longsha_1274_2016,A_/_H3N2,Human,2016/4/3
EPI_ISL_225316,EPI777683|2016-CX1261.4,A_Zhejiang-Wuxin_1300_2016,A_/_H3N2,Human,2016/4/13
EPI_ISL_225315,EPI777680|2016-CX1259.4,A_Shandong-Laicheng_1104_2016,A_/_H3N2,Human,2016/2/1
EPI_ISL_225314,EPI777677|2016-CX1258.4,A_Jiangsu-Sucheng_1309_2016,A_/_H3N2,Human,2016/4/18
EPI_ISL_225084,EPI775862|3000416776_284361_v1_4,A_Liaoning-Shuangta_1505_2015,A_/_H3N2,Human,2015/11/11
EPI_ISL_94642,EPI330769|2011-CX208.4,A_Heilongjiang-Taoshan_147_2011,A_/_H3N2,Human,2011/4/15
EPI_ISL_94640,EPI330753|2011-CX206.4,A_Hunan-Beihu_1143_2011,A_/_H3N2,Human,2011/3/11
EPI_ISL_94618,EPI330577|2011-CX183.4,A_Liaoning-Tiedong_1153_2011,A_/_H3N2,Human,2011/3/28
EPI_ISL_94617,EPI330569|2011-CX182.4,A_Liaoning-Haizhou_1118_2011,A_/_H3N2,Human,2011/3/22
EPI_ISL_94616,EPI330561|2011-CX181.4,A_Heilongjiang-Nangang_124_2011,A_/_H3N2,Human,2011/3/8
EPI_ISL_94615,EPI330553|2011-CX180.4,A_Tianjin-Hedong_195_2011,A_/_H3N2,Human,2011/2/15
EPI_ISL_94614,EPI330545|2011-CX179.4,A_Chongqing-Wanzhou_182_2011,A_/_H3N2,Human,2011/2/20
EPI_ISL_94613,EPI330537|2011-CX178.4,A_Jilin-Chuanying_1156_2011,A_/_H3N2,Human,2011/3/3
EPI_ISL_94612,EPI330529|2011-CX176.4,A_Heilongjiang-Xiangyang_1134_2011,A_/_H3N2,Human,2011/3/17
EPI_ISL_94611,EPI330521|2011-CX175.4,A_Heilongjiang-Xiangyang_1125_2011,A_/_H3N2,Human,2011/3/9
EPI_ISL_94610,EPI330513|2011-CX174.4,A_Shanghai-Luwan_188_2011,A_/_H3N2,Human,2011/2/14
EPI_ISL_94555,EPI330108|2011-CX78.4,A_Beijing-Xicheng_1409_2011,A_/_H3N2,Human,2011/2/22
EPI_ISL_94554,EPI330100|2011-CX77.4,A_Beijing-Xicheng_1293_2011,A_/_H3N2,Human,2011/2/8
EPI_ISL_93800,EPI326365|A/Guangdong/322/2010,A_Guangdong_322_2010,A_/_H3N2,Human,2010/8/13
EPI_ISL_93798,EPI326361|A/Guangdong/429/2010,A_Guangdong_429_2010,A_/_H3N2,Human,2010/10/15
EPI_ISL_93797,EPI326359|A/Guangdong/441/2010,A_Guangdong_441_2010,A_/_H3N2,Human,2010/9/20
EPI_ISL_93796,EPI326357|A/Guangdong/460/2010,A_Guangdong_460_2010,A_/_H3N2,Human,2010/10/22
EPI_ISL_93781,EPI326294|2011813980_202318_v1_4,A_Hunan-Yanfeng_165_2011,A_/_H3N2,Human,2011/4/12
EPI_ISL_19461016,EPI3590196|A/Shanghai/YP5267E1/2023_HA,A_Shanghai_YP5267E1_2023,A_/_H3N2,Human,2023/5/31
EPI_ISL_19461015,EPI3590188|A/Shanghai/HP11137C2/2017_HA,A_Shanghai_HP11137C2_2017,A_/_H3N2,Human,2017/7/15
EPI_ISL_19461014,EPI3590180|A/Shanghai/HK1584C1/2022_HA,A_Shanghai_HK1584C1_2022,A_/_H3N2,Human,2022/10/30
EPI_ISL_19461013,EPI3590172|A/Shanghai/HK1613C2/2017_HA,A_Shanghai_HK1613C2_2017,A_/_H3N2,Human,2017/7/26
EPI_ISL_19461012,EPI3590164|A/Shanghai/HK1625C2/2017_HA,A_Shanghai_HK1625C2_2017,A_/_H3N2,Human,2017/8/2
EPI_ISL_19461011,EPI3590156|A/Shanghai/HK1676C2/2017_HA,A_Shanghai_HK1676C2_2017,A_/_H3N2,Human,2017/8/15
EPI_ISL_19461010,EPI3590148|A/Shanghai/HK1678C1/2022_HA,A_Shanghai_HK1678C1_2022,A_/_H3N2,Human,2022/11/18
EPI_ISL_19461009,EPI3590140|A/Shanghai/HK1699C2/2017_HA,A_Shanghai_HK1699C2_2017,A_/_H3N2,Human,2017/9/11
EPI_ISL_19461008,EPI3590132|A/Shanghai/HK1740C2/2022_HA,A_Shanghai_HK1740C2_2022,A_/_H3N2,Human,2022/12/8
EPI_ISL_19461007,EPI3590124|A/Shanghai/HK1750C2/2017_HA,A_Shanghai_HK1750C2_2017,A_/_H3N2,Human,2017/9/27
EPI_ISL_19461006,EPI3590116|A/Shanghai/HK1806C2/2017_HA,A_Shanghai_HK1806C2_2017,A_/_H3N2,Human,2017/10/9
EPI_ISL_19461005,EPI3590108|A/Shanghai/HK1883C1/2016_HA,A_Shanghai_HK1883C1_2016,A_/_H3N2,Human,2016/10/30
EPI_ISL_19461004,EPI3590100|A/Shanghai/HK1914C2/2017_HA,A_Shanghai_HK1914C2_2017,A_/_H3N2,Human,2017/11/7
EPI_ISL_19461003,EPI3590092|A/Shanghai/HP11098C2/2017_HA,A_Shanghai_HP11098C2_2017,A_/_H3N2,Human,2017/7/6
EPI_ISL_19461002,EPI3590084|A/Shanghai/HP11117C2/2017_HA,A_Shanghai_HP11117C2_2017,A_/_H3N2,Human,2017/7/11
EPI_ISL_19461001,EPI3590076|A/Shanghai/HP11126C2/2017_HA,A_Shanghai_HP11126C2_2017,A_/_H3N2,Human,2017/7/13
EPI_ISL_19461000,EPI3590068|A/Shanghai/HP11197C2/2017_HA,A_Shanghai_HP11197C2_2017,A_/_H3N2,Human,2017/7/22
EPI_ISL_19460999,EPI3590060|A/Shanghai/YP1725C1/2017_HA,A_Shanghai_YP1725C1_2017,A_/_H3N2,Human,2017/9/12
EPI_ISL_19460998,EPI3590052|A/Shanghai/HP11200C2/2017_HA,A_Shanghai_HP11200C2_2017,A_/_H3N2,Human,2017/7/23
EPI_ISL_19460997,EPI3590044|A/Shanghai/HP11600C2/2017_HA,A_Shanghai_HP11600C2_2017,A_/_H3N2,Human,2017/9/6
EPI_ISL_19460996,EPI3590036|A/Shanghai/HP11622C2/2017_HA,A_Shanghai_HP11622C2_2017,A_/_H3N2,Human,2017/9/7
EPI_ISL_19460995,EPI3590028|A/Shanghai/HP11630C2/2017_HA,A_Shanghai_HP11630C2_2017,A_/_H3N2,Human,2017/9/10
EPI_ISL_19460994,EPI3590020|A/Shanghai/HP11647C2/2017_HA,A_Shanghai_HP11647C2_2017,A_/_H3N2,Human,2017/9/11
EPI_ISL_19460993,EPI3590012|A/Shanghai/HP11667C1/2017_HA,A_Shanghai_HP11667C1_2017,A_/_H3N2,Human,2017/9/17
EPI_ISL_19460992,EPI3590004|A/Shanghai/HP11734C2/2017_HA,A_Shanghai_HP11734C2_2017,A_/_H3N2,Human,2017/9/28
EPI_ISL_19460991,EPI3589996|A/Shanghai/HP11744C2/2017_HA,A_Shanghai_HP11744C2_2017,A_/_H3N2,Human,2017/10/1
EPI_ISL_19460990,EPI3589988|A/Shanghai/HP11972C2/2017_HA,A_Shanghai_HP11972C2_2017,A_/_H3N2,Human,2017/12/1
EPI_ISL_19460989,EPI3589980|A/Shanghai/HP12021C2/2017_HA,A_Shanghai_HP12021C2_2017,A_/_H3N2,Human,2017/12/12
EPI_ISL_19460988,EPI3589972|A/Shanghai/HP1304C1/2022_HA,A_Shanghai_HP1304C1_2022,A_/_H3N2,Human,2022/7/6
EPI_ISL_19460987,EPI3589964|A/Shanghai/HP13262C2/2016_HA,A_Shanghai_HP13262C2_2016,A_/_H3N2,Human,2016/11/6
EPI_ISL_19460986,EPI3589956|A/Shanghai/HP1330C1/2022_HA,A_Shanghai_HP1330C1_2022,A_/_H3N2,Human,2022/7/12
EPI_ISL_19460985,EPI3589948|A/Shanghai/HP1332C2/2022_HA,A_Shanghai_HP1332C2_2022,A_/_H3N2,Human,2022/7/13
EPI_ISL_19460984,EPI3589940|A/Shanghai/HK1460C2/2022_HA,A_Shanghai_HK1460C2_2022,A_/_H3N2,Human,2022/9/28
EPI_ISL_19460983,EPI3589932|A/Shanghai/HK1455C2/2022_HA,A_Shanghai_HK1455C2_2022,A_/_H3N2,Human,2022/9/27
EPI_ISL_19460982,EPI3589924|A/Shanghai/HK1414C1/2022_HA,A_Shanghai_HK1414C1_2022,A_/_H3N2,Human,2022/9/15
EPI_ISL_19460981,EPI3589916|A/Shanghai/HK1407C1/2022_HA,A_Shanghai_HK1407C1_2022,A_/_H3N2,Human,2022/9/10
EPI_ISL_19460980,EPI3589908|A/Shanghai/FX1769C2/2017_HA,A_Shanghai_FX1769C2_2017,A_/_H3N2,Human,2017/8/28
EPI_ISL_19460979,EPI3589900|A/Shanghai/FX1785C2/2015_HA,A_Shanghai_FX1785C2_2015,A_/_H3N2,Human,2015/9/4
EPI_ISL_19460978,EPI3589892|A/Shanghai/FX1786C2/2015_HA,A_Shanghai_FX1786C2_2015,A_/_H3N2,Human,2015/9/4
EPI_ISL_19460977,EPI3589884|A/Shanghai/FX1797C1/2015_HA,A_Shanghai_FX1797C1_2015,A_/_H3N2,Human,2015/9/8
EPI_ISL_19460976,EPI3589876|A/Shanghai/FX1804C2/2022_HA,A_Shanghai_FX1804C2_2022,A_/_H3N2,Human,2022/10/12
EPI_ISL_19460975,EPI3589868|A/Shanghai/FX1895C3/2016_HA,A_Shanghai_FX1895C3_2016,A_/_H3N2,Human,2016/10/10
EPI_ISL_19460974,EPI3589860|A/Shanghai/FX1898C3/2016_HA,A_Shanghai_FX1898C3_2016,A_/_H3N2,Human,2016/10/10
EPI_ISL_19460973,EPI3589852|A/Shanghai/FX1901C2/2017_HA,A_Shanghai_FX1901C2_2017,A_/_H3N2,Human,2017/10/8
EPI_ISL_19460972,EPI3589844|A/Shanghai/FX1989C2/2022_HA,A_Shanghai_FX1989C2_2022,A_/_H3N2,Human,2022/12/12
EPI_ISL_19460971,EPI3589836|A/Shanghai/FX39C1/2023_HA,A_Shanghai_FX39C1_2023,A_/_H3N2,Human,2023/2/23
EPI_ISL_19460970,EPI3589828|A/Shanghai/HK1208C2/2018_HA,A_Shanghai_HK1208C2_2018,A_/_H3N2,Human,2018/3/12
EPI_ISL_19460969,EPI3589820|A/Shanghai/HK121C2/2017_HA,A_Shanghai_HK121C2_2017,A_/_H3N2,Human,2017/1/10
EPI_ISL_19460968,EPI3589812|A/Shanghai/HK1251C2/2022_HA,A_Shanghai_HK1251C2_2022,A_/_H3N2,Human,2022/7/4
EPI_ISL_19460967,EPI3589804|A/Shanghai/HK1260C1/2022_HA,A_Shanghai_HK1260C1_2022,A_/_H3N2,Human,2022/7/21
EPI_ISL_19460966,EPI3589796|A/Shanghai/HK1265C1/2022_HA,A_Shanghai_HK1265C1_2022,A_/_H3N2,Human,2022/7/25
EPI_ISL_19460965,EPI3589788|A/Shanghai/HK1267C1/2022_HA,A_Shanghai_HK1267C1_2022,A_/_H3N2,Human,2022/7/21
EPI_ISL_19460964,EPI3589780|A/Shanghai/HK1270C1/2022_HA,A_Shanghai_HK1270C1_2022,A_/_H3N2,Human,2022/7/28
EPI_ISL_19460963,EPI3589772|A/Shanghai/HK1273C1/2022_HA,A_Shanghai_HK1273C1_2022,A_/_H3N2,Human,2022/7/28
EPI_ISL_19460962,EPI3589764|A/Shanghai/HK1274C1/2022_HA,A_Shanghai_HK1274C1_2022,A_/_H3N2,Human,2022/7/21
EPI_ISL_19460961,EPI3589756|A/Shanghai/HK1277C2/2022_HA,A_Shanghai_HK1277C2_2022,A_/_H3N2,Human,2022/8/2
EPI_ISL_19460960,EPI3589748|A/Shanghai/HK1278C2/2022_HA,A_Shanghai_HK1278C2_2022,A_/_H3N2,Human,2022/8/2
EPI_ISL_19460959,EPI3589740|A/Shanghai/HK1279C2/2022_HA,A_Shanghai_HK1279C2_2022,A_/_H3N2,Human,2022/8/2
EPI_ISL_19460958,EPI3589732|A/Shanghai/HK1285C3/2023_HA,A_Shanghai_HK1285C3_2023,A_/_H3N2,Human,2023/4/13
EPI_ISL_19460957,EPI3589724|A/Shanghai/HK1288C2/2022_HA,A_Shanghai_HK1288C2_2022,A_/_H3N2,Human,2022/8/11
EPI_ISL_19460956,EPI3589716|A/Shanghai/HK1304C2/2022_HA,A_Shanghai_HK1304C2_2022,A_/_H3N2,Human,2022/8/12
EPI_ISL_19460955,EPI3589708|A/Shanghai/HK1305C2/2022_HA,A_Shanghai_HK1305C2_2022,A_/_H3N2,Human,2022/8/12
EPI_ISL_19460953,EPI3589700|A/Shanghai/HK1343E3/2023_HA,A_Shanghai_HK1343E3_2023,A_/_H3N2,Human,2023/5/11
EPI_ISL_19460952,EPI3589692|A/Shanghai/HK1360C1/2022_HA,A_Shanghai_HK1360C1_2022,A_/_H3N2,Human,2022/9/1
EPI_ISL_19460951,EPI3589684|A/Shanghai/HK1373C2/2022_HA,A_Shanghai_HK1373C2_2022,A_/_H3N2,Human,2022/9/3
EPI_ISL_19460950,EPI3589676|A/Shanghai/HP1344C2/2022_HA,A_Shanghai_HP1344C2_2022,A_/_H3N2,Human,2022/7/16
EPI_ISL_19460949,EPI3589668|A/Shanghai/HP1345C2/2022_HA,A_Shanghai_HP1345C2_2022,A_/_H3N2,Human,2022/7/16
EPI_ISL_19460948,EPI3589660|A/Shanghai/HP13464C1/2016_HA,A_Shanghai_HP13464C1_2016,A_/_H3N2,Human,2016/12/9
EPI_ISL_19460947,EPI3589652|A/Shanghai/JA1761E2/2023_HA,A_Shanghai_JA1761E2_2023,A_/_H3N2,Human,2023/4/19
EPI_ISL_19460946,EPI3589644|A/Shanghai/JD1149C1/2023_HA,A_Shanghai_JD1149C1_2023,A_/_H3N2,Human,2023/2/18
EPI_ISL_19460945,EPI3589636|A/Shanghai/JD1261C2/2022_HA,A_Shanghai_JD1261C2_2022,A_/_H3N2,Human,2022/7/18
EPI_ISL_19460944,EPI3589628|A/Shanghai/JD1263C2/2022_HA,A_Shanghai_JD1263C2_2022,A_/_H3N2,Human,2022/7/18
EPI_ISL_19460943,EPI3589620|A/Shanghai/JD1268C2/2022_HA,A_Shanghai_JD1268C2_2022,A_/_H3N2,Human,2022/7/18
EPI_ISL_19460942,EPI3589612|A/Shanghai/JD1269C2/2022_HA,A_Shanghai_JD1269C2_2022,A_/_H3N2,Human,2022/7/18
EPI_ISL_19460941,EPI3589604|A/Shanghai/JD1270C2/2022_HA,A_Shanghai_JD1270C2_2022,A_/_H3N2,Human,2022/7/18
EPI_ISL_19460940,EPI3589596|A/Shanghai/JD1273C2/2022_HA,A_Shanghai_JD1273C2_2022,A_/_H3N2,Human,2022/7/18
EPI_ISL_19460939,EPI3589588|A/Shanghai/JD1274C2/2022_HA,A_Shanghai_JD1274C2_2022,A_/_H3N2,Human,2022/7/18
EPI_ISL_19460938,EPI3589580|A/Shanghai/JD1281C2/2022_HA,A_Shanghai_JD1281C2_2022,A_/_H3N2,Human,2022/7/25
EPI_ISL_19460937,EPI3589572|A/Shanghai/JD1282C2/2022_HA,A_Shanghai_JD1282C2_2022,A_/_H3N2,Human,2022/7/25
EPI_ISL_19460936,EPI3589564|A/Shanghai/JD1283C2/2022_HA,A_Shanghai_JD1283C2_2022,A_/_H3N2,Human,2022/7/25
EPI_ISL_19460935,EPI3589556|A/Shanghai/JD1286C2/2022_HA,A_Shanghai_JD1286C2_2022,A_/_H3N2,Human,2022/7/26
EPI_ISL_19460934,EPI3589548|A/Shanghai/JD1294C2/2022_HA,A_Shanghai_JD1294C2_2022,A_/_H3N2,Human,2022/7/26
EPI_ISL_19460933,EPI3589540|A/Shanghai/JD1361C2/2022_HA,A_Shanghai_JD1361C2_2022,A_/_H3N2,Human,2022/8/22
EPI_ISL_19460932,EPI3589532|A/Shanghai/JD1390C1/2023_HA,A_Shanghai_JD1390C1_2023,A_/_H3N2,Human,2023/5/15
EPI_ISL_19460931,EPI3589524|A/Shanghai/JD1396C1/2022_HA,A_Shanghai_JD1396C1_2022,A_/_H3N2,Human,2022/9/5
EPI_ISL_19460930,EPI3589516|A/Shanghai/JD1422C2/2022_HA,A_Shanghai_JD1422C2_2022,A_/_H3N2,Human,2022/9/12
EPI_ISL_19460929,EPI3589508|A/Shanghai/JD1452C2/2010_HA,A_Shanghai_JD1452C2_2010,A_/_H3N2,Human,2010/8/18
EPI_ISL_19460928,EPI3589500|A/Shanghai/JD1474C2/2010_HA,A_Shanghai_JD1474C2_2010,A_/_H3N2,Human,2010/9/1
EPI_ISL_19460895,EPI3589236|A/Shanghai/JA11083C3/2016_HA,A_Shanghai_JA11083C3_2016,A_/_H3N2,Human,2016/12/27
EPI_ISL_19460894,EPI3589228|A/Shanghai/JA11272C1/2017_HA,A_Shanghai_JA11272C1_2017,A_/_H3N2,Human,2017/7/21
EPI_ISL_19460893,EPI3589220|A/Shanghai/JA11331C2/2017_HA,A_Shanghai_JA11331C2_2017,A_/_H3N2,Human,2017/8/9
EPI_ISL_19460892,EPI3589212|A/Shanghai/JA11595C2/2017_HA,A_Shanghai_JA11595C2_2017,A_/_H3N2,Human,2017/9/27
EPI_ISL_19460887,EPI3589172|A/Shanghai/JA1398C1/2023_HA,A_Shanghai_JA1398C1_2023,A_/_H3N2,Human,2023/3/2
EPI_ISL_19460886,EPI3589164|A/Shanghai/JA1446C1/2022_HA,A_Shanghai_JA1446C1_2022,A_/_H3N2,Human,2022/9/7
EPI_ISL_19460884,EPI3589148|A/Shanghai/FX1701C2/2017_HA,A_Shanghai_FX1701C2_2017,A_/_H3N2,Human,2017/8/7
EPI_ISL_19460882,EPI3589140|A/Shanghai/FX1694C2/2017_HA,A_Shanghai_FX1694C2_2017,A_/_H3N2,Human,2017/8/2
EPI_ISL_19460881,EPI3589132|A/Shanghai/FX1692C1/2022_HA,A_Shanghai_FX1692C1_2022,A_/_H3N2,Human,2022/9/7
EPI_ISL_19460880,EPI3589124|A/Shanghai/CM1744C3/2022_HA,A_Shanghai_CM1744C3_2022,A_/_H3N2,Human,2022/9/29
EPI_ISL_19460863,EPI3588988|A/Shanghai/CN1465C2/2023_HA,A_Shanghai_CN1465C2_2023,A_/_H3N2,Human,2023/4/11
EPI_ISL_19460862,EPI3588980|A/Shanghai/CN1471C2/2022_HA,A_Shanghai_CN1471C2_2022,A_/_H3N2,Human,2022/7/25
EPI_ISL_19460861,EPI3588972|A/Shanghai/CN1472C2/2022_HA,A_Shanghai_CN1472C2_2022,A_/_H3N2,Human,2022/7/25
EPI_ISL_19460860,EPI3588964|A/Shanghai/CN1484C2/2022_HA,A_Shanghai_CN1484C2_2022,A_/_H3N2,Human,2022/7/27
EPI_ISL_19460859,EPI3588956|A/Shanghai/CN1503C2/2022_HA,A_Shanghai_CN1503C2_2022,A_/_H3N2,Human,2022/8/1
EPI_ISL_19460858,EPI3588948|A/Shanghai/CN1510C2/2022_HA,A_Shanghai_CN1510C2_2022,A_/_H3N2,Human,2022/8/2
EPI_ISL_19460857,EPI3588940|A/Shanghai/CN1527E2/2023_HA,A_Shanghai_CN1527E2_2023,A_/_H3N2,Human,2023/4/24
EPI_ISL_19460856,EPI3588932|A/Shanghai/CN1564C2/2022_HA,A_Shanghai_CN1564C2_2022,A_/_H3N2,Human,2022/8/16
EPI_ISL_19460855,EPI3588924|A/Shanghai/CN1572C2/2017_HA,A_Shanghai_CN1572C2_2017,A_/_H3N2,Human,2017/7/31
EPI_ISL_19460854,EPI3588916|A/Shanghai/CN1619C2/2017_HA,A_Shanghai_CN1619C2_2017,A_/_H3N2,Human,2017/8/10
EPI_ISL_19460853,EPI3588908|A/Shanghai/CN1634C2/2017_HA,A_Shanghai_CN1634C2_2017,A_/_H3N2,Human,2017/8/15
EPI_ISL_19460852,EPI3588900|A/Shanghai/CN1640C2/2022_HA,A_Shanghai_CN1640C2_2022,A_/_H3N2,Human,2022/8/31
EPI_ISL_19460851,EPI3588892|A/Shanghai/CN1796C2/2022_HA,A_Shanghai_CN1796C2_2022,A_/_H3N2,Human,2022/10/5
EPI_ISL_19460850,EPI3588884|A/Shanghai/CM1745C2/2017_HA,A_Shanghai_CM1745C2_2017,A_/_H3N2,Human,2017/8/23
EPI_ISL_19460849,EPI3588876|A/Shanghai/CM1703C1/2017_HA,A_Shanghai_CM1703C1_2017,A_/_H3N2,Human,2017/8/6
EPI_ISL_19460848,EPI3588868|A/Shanghai/CN1929C3/2017_HA,A_Shanghai_CN1929C3_2017,A_/_H3N2,Human,2017/11/14
EPI_ISL_19460847,EPI3588860|A/Shanghai/CM1694C1/2017_HA,A_Shanghai_CM1694C1_2017,A_/_H3N2,Human,2017/8/1
EPI_ISL_19460846,EPI3588852|A/Shanghai/BS1524C1/2022_HA,A_Shanghai_BS1524C1_2022,A_/_H3N2,Human,2022/9/5
EPI_ISL_19460845,EPI3588844|A/Shanghai/BS1582C1/2010_HA,A_Shanghai_BS1582C1_2010,A_/_H3N2,Human,2010/9/20
EPI_ISL_19460844,EPI3588836|A/Shanghai/BS1584C1/2010_HA,A_Shanghai_BS1584C1_2010,A_/_H3N2,Human,2010/9/20
EPI_ISL_19460843,EPI3588828|A/Shanghai/BS1595C1/2010_HA,A_Shanghai_BS1595C1_2010,A_/_H3N2,Human,2010/9/27
EPI_ISL_19460842,EPI3588820|A/Shanghai/BS1601C1/2010_HA,A_Shanghai_BS1601C1_2010,A_/_H3N2,Human,2010/10/7
EPI_ISL_19460841,EPI3588812|A/Shanghai/BS1605C1/2010_HA,A_Shanghai_BS1605C1_2010,A_/_H3N2,Human,2010/10/7
EPI_ISL_19460840,EPI3588804|A/Shanghai/BS1611C1/2010_HA,A_Shanghai_BS1611C1_2010,A_/_H3N2,Human,2010/10/11
EPI_ISL_19460839,EPI3588796|A/Shanghai/BS1617C1/2010_HA,A_Shanghai_BS1617C1_2010,A_/_H3N2,Human,2010/10/11
EPI_ISL_19460838,EPI3588788|A/Shanghai/BS1676C1/2022_HA,A_Shanghai_BS1676C1_2022,A_/_H3N2,Human,2022/10/25
EPI_ISL_19460837,EPI3588780|A/Shanghai/BS1761C1/2022_HA,A_Shanghai_BS1761C1_2022,A_/_H3N2,Human,2022/12/3
EPI_ISL_19460836,EPI3588772|A/Shanghai/BS7225C2/2023_HA,A_Shanghai_BS7225C2_2023,A_/_H3N2,Human,2023/5/8
EPI_ISL_19460835,EPI3588764|A/Shanghai/CM1126C2/2017_HA,A_Shanghai_CM1126C2_2017,A_/_H3N2,Human,2017/2/8
EPI_ISL_19460834,EPI3588756|A/Shanghai/CM1244C2/2018_HA,A_Shanghai_CM1244C2_2018,A_/_H3N2,Human,2018/4/1
EPI_ISL_19460833,EPI3588748|A/Shanghai/CM1288C2/2018_HA,A_Shanghai_CM1288C2_2018,A_/_H3N2,Human,2018/4/25
EPI_ISL_19460832,EPI3588740|A/Shanghai/CM1292C2/2018_HA,A_Shanghai_CM1292C2_2018,A_/_H3N2,Human,2018/4/25
EPI_ISL_19460831,EPI3588732|A/Shanghai/CM1393C1/2023_HA,A_Shanghai_CM1393C1_2023,A_/_H3N2,Human,2023/4/19
EPI_ISL_19460830,EPI3588724|A/Shanghai/CM1553C1/2010_HA,A_Shanghai_CM1553C1_2010,A_/_H3N2,Human,2010/10/5
EPI_ISL_19460829,EPI3588716|A/Shanghai/CM1553C3/2022_HA,A_Shanghai_CM1553C3_2022,A_/_H3N2,Human,2022/7/21
EPI_ISL_19460828,EPI3588708|A/Shanghai/CM1555C1/2010_HA,A_Shanghai_CM1555C1_2010,A_/_H3N2,Human,2010/10/5
EPI_ISL_19460827,EPI3588700|A/Shanghai/CM1559C3/2022_HA,A_Shanghai_CM1559C3_2022,A_/_H3N2,Human,2022/7/21
EPI_ISL_19460826,EPI3588692|A/Shanghai/CM1561C1/2010_HA,A_Shanghai_CM1561C1_2010,A_/_H3N2,Human,2010/10/5
EPI_ISL_19460825,EPI3588684|A/Shanghai/CM1561C3/2022_HA,A_Shanghai_CM1561C3_2022,A_/_H3N2,Human,2022/7/21
EPI_ISL_19460824,EPI3588676|A/Shanghai/CM1562C1/2010_HA,A_Shanghai_CM1562C1_2010,A_/_H3N2,Human,2010/10/7
EPI_ISL_19460823,EPI3588668|A/Shanghai/CM1563C1/2010_HA,A_Shanghai_CM1563C1_2010,A_/_H3N2,Human,2010/10/7
EPI_ISL_19460822,EPI3588660|A/Shanghai/CM1574C2/2022_HA,A_Shanghai_CM1574C2_2022,A_/_H3N2,Human,2022/7/27
EPI_ISL_19460821,EPI3588652|A/Shanghai/CM1577C1/2010_HA,A_Shanghai_CM1577C1_2010,A_/_H3N2,Human,2010/10/20
EPI_ISL_19460820,EPI3588644|A/Shanghai/CM1589C1/2010_HA,A_Shanghai_CM1589C1_2010,A_/_H3N2,Human,2010/10/24
EPI_ISL_19460819,EPI3588636|A/Shanghai/CM1615C1/2022_HA,A_Shanghai_CM1615C1_2022,A_/_H3N2,Human,2022/8/10
EPI_ISL_19460818,EPI3588628|A/Shanghai/CM1666C2/2022_HA,A_Shanghai_CM1666C2_2022,A_/_H3N2,Human,2022/8/31
EPI_ISL_19460817,EPI3588620|A/Shanghai/CN1842C2/2016_HA,A_Shanghai_CN1842C2_2016,A_/_H3N2,Human,2016/10/9
EPI_ISL_19460815,EPI3588612|A/Shanghai/CN1951C3/2016_HA,A_Shanghai_CN1951C3_2016,A_/_H3N2,Human,2016/11/15
EPI_ISL_19460814,EPI3588604|A/Shanghai/FX1692C1/2015_HA,A_Shanghai_FX1692C1_2015,A_/_H3N2,Human,2015/8/5
EPI_ISL_19460813,EPI3588596|A/Shanghai/FX1536C2/2022_HA,A_Shanghai_FX1536C2_2022,A_/_H3N2,Human,2022/7/20
EPI_ISL_19460812,EPI3588588|A/Shanghai/FX1540C2/2022_HA,A_Shanghai_FX1540C2_2022,A_/_H3N2,Human,2022/7/20
EPI_ISL_19460811,EPI3588580|A/Shanghai/FX1548C3/2022_HA,A_Shanghai_FX1548C3_2022,A_/_H3N2,Human,2022/7/24
